Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 17:51:26	1308	4.9	2.083	6.217	9.449	0.490	911	76	0	0	26.4	750.3	
24.12.2021 17:51:27	1309	4.7	2.164	6.217	10.587	0.490	911	76	0	0	26.2	750.3	
24.12.2021 17:51:29	1311	4.4	2.245	6.874	10.587	1.431	1025	76	0	0	26.3	750.4	
24.12.2021 17:51:30	1312	4.4	2.245	6.874	10.587	1.431	1025	0	0	0	26.3	750.4	
24.12.2021 17:51:31	1313	4.3	2.308	6.874	11.396	1.431	1025	0	0	0	26.2	750.7	
24.12.2021 17:51:32	1314	4.2	2.358	6.874	11.396	2.238	1025	0	0	0	26.1	750.6	
24.12.2021 17:51:33	1315	4.1	2.402	6.874	11.396	2.238	1108	0	0	0	26.4	750.6	
24.12.2021 17:51:35	1317	4.0	2.451	7.305	11.946	2.238	1108	0	0	0	26.3	750.3	
24.12.2021 17:51:36	1318	4.0	2.503	7.305	11.946	2.924	1108	0	0	0	26.2	750.1	
24.12.2021 17:51:37	1319	3.9	2.532	7.305	11.946	2.924	1164	0	0	0	26.3	750.2	
24.12.2021 17:51:38	1320	3.9	2.532	7.305	11.946	2.924	1164	0	0	0	26.3	750.2	
24.12.2021 17:51:40	1322	3.8	2.585	7.596	12.295	3.435	1164	0	0	0	26.4	750.6	
24.12.2021 17:51:41	1323	3.8	2.623	7.596	12.295	3.435	1201	0	0	0	26.5	750.7	
24.12.2021 17:51:43	1325	3.8	2.673	7.768	12.505	3.812	1201	0	0	0	26.4	750.1	
24.12.2021 17:51:44	1326	3.8	2.673	7.768	12.505	3.812	1201	0	0	0	26.4	750.1	
24.12.2021 17:51:45	1327	3.8	2.673	7.768	12.505	3.812	1201	0	0	0	26.4	750.1	
24.12.2021 17:51:46	1328	3.7	2.718	7.876	12.505	3.812	1228	0	0	0	26.4	750.6	
24.12.2021 17:51:48	1330	3.7	2.757	7.876	12.645	4.080	1228	0	0	0	26.6	750.5	
24.12.2021 17:51:50	1332	3.7	2.776	7.940	12.645	4.080	1249	0	0	0	26.6	750.4	
24.12.2021 17:51:51	1333	3.7	2.776	7.940	12.645	4.080	1249	0	0	0	26.6	750.4	
24.12.2021 17:51:53	1335	3.7	2.820	7.940	12.725	4.242	1262	0	0	0	26.5	750.4	
24.12.2021 17:51:54	1336	3.7	2.831	7.973	12.725	4.242	1262	0	0	0	26.5	750.4	
24.12.2021 17:51:55	1337	3.7	2.831	7.973	12.725	4.242	1262	0	0	0	26.5	750.4	
24.12.2021 17:51:57	1339	3.7	2.863	7.973	12.765	4.376	1273	0	0	0	26.6	750.2	
24.12.2021 17:51:58	1340	3.7	2.875	7.994	12.765	4.376	1273	0	0	0	26.5	750.1	
24.12.2021 17:52:00	1342	3.7	2.882	7.994	12.804	4.376	1273	0	0	0	26.5	750.7	
24.12.2021 17:52:02	1344	3.7	2.882	7.994	12.804	4.376	1273	0	0	0	26.5	750.7	
24.12.2021 17:52:03	1345	3.7	2.908	7.994	12.804	4.511	1280	0	0	0	26.3	750.5	
24.12.2021 17:52:05	1347	3.7	2.908	7.994	12.804	4.511	1280	0	0	0	26.3	750.5	
24.12.2021 17:52:07	1349	3.7	2.936	8.005	12.794	4.592	1286	0	0	0	26.8	750.7	
24.12.2021 17:52:08	1350	3.6	2.943	8.005	12.794	4.740	1286	0	0	0	26.6	750.6	
24.12.2021 17:52:09	1351	3.6	2.943	8.005	12.794	4.740	1286	0	0	0	26.6	750.6	
24.12.2021 17:52:11	1353	3.6	2.971	8.027	12.834	4.861	1294	0	0	0	26.7	750.7	
24.12.2021 17:52:13	1355	3.6	2.971	8.027	12.834	4.861	1294	0	0	0	26.7	750.7	
24.12.2021 17:52:14	1356	3.6	2.983	8.059	12.834	4.861	1304	0	0	0	26.6	750.5	
24.12.2021 17:52:16	1358	3.6	2.989	8.059	12.854	4.861	1304	0	0	0	26.5	750.0	
24.12.2021 17:52:18	1360	3.7	2.988	8.102	12.854	4.914	1310	0	0	0	26.5	750.3	
24.12.2021 17:52:19	1361	3.7	2.988	8.102	12.854	4.914	1310	0	0	0	26.5	750.3	
24.12.2021 17:52:21	1363	4.0	2.959	8.102	12.884	4.995	1308	0	0	0	26.4	750.2	
24.12.2021 17:52:22	1364	4.0	2.959	8.102	12.884	4.995	1308	0	0	0	26.4	750.2	
24.12.2021 17:52:23	1365	4.9	2.893	8.091	12.844	4.995	1308	17	0	0	26.4	750.2	
24.12.2021 17:52:24	1366	5.6	2.830	8.091	12.844	4.914	1308	17	0	0	26.3	750.5	
24.12.2021 17:52:25	1367	6.2	2.771	8.091	12.844	4.914	1303	17	0	0	26.4	750.4	
24.12.2021 17:52:27	1369	7.0	2.726	7.833	12.405	4.914	1303	44	0	0	26.4	750.2	
24.12.2021 17:52:28	1370	7.0	2.726	7.833	12.405	4.914	1303	44	0	0	26.4	750.2	
24.12.2021 17:52:30	1372	7.0	2.726	7.833	12.405	4.914	1303	44	0	0	26.4	750.2	
24.12.2021 17:52:31	1373	7.0	2.726	7.833	12.405	4.914	1303	44	0	0	26.4	750.2	
24.12.2021 17:52:33	1375	12.4	2.144	7.143	11.336	3.314	1171	101	0	0	26.4	750.3	
24.12.2021 17:52:35	1377	13.9	1.995	6.001	9.628	3.314	1171	184	0	0	26.4	750.3	
24.12.2021 17:52:36	1378	14.5	1.897	6.001	9.628	1.794	1035	184	0	0	26.2	750.3	
24.12.2021 17:52:38	1380	14.5	1.897	6.001	9.628	1.794	1035	184	0	0	26.2	750.3	
24.12.2021 17:52:40	1382	16.6	1.574	4.579	7.521	0.288	859	270	0	0	26.3	750.0	
24.12.2021 17:52:42	1384	16.6	1.574	4.579	7.521	0.288	859	270	0	0	26.3	750.0	
24.12.2021 17:52:43	1385	17.6	1.433	3.211	5.473	0.288	859	270	0	0	26.3	750.2	
24.12.2021 17:52:45	1387	17.6	1.433	3.211	5.473	0.288	859	363	0	0	26.3	750.2	
24.12.2021 17:52:47	1389	18.3	1.329	2.133	5.473	0.000	677	363	0	0	26.3	750.4	
24.12.2021 17:52:48	1390	18.3	1.329	2.133	5.473	0.000	677	363	0	0	26.3	750.4	
24.12.2021 17:52:49	1391	18.3	1.329	2.133	5.473	0.000	677	429	0	0	26.3	750.4	
24.12.2021 17:52:51	1393	19.1	1.089	1.368	3.805	0.000	520	429	0	0	26.4	750.6	
24.12.2021 17:52:53	1395	19.4	0.941	1.368	2.597	0.000	400	469	0	0	26.3	750.7	
24.12.2021 17:52:55	1397	19.7	0.849	0.873	1.778	0.000	400	469	0	0	26.4	750.7	
24.12.2021 17:52:57	1399	19.7	0.849	0.873	1.778	0.000	400	481	0	0	26.4	750.7	
24.12.2021 17:52:59	1401	19.8	0.762	0.560	1.778	0.000	308	481	0	0	26.5	750.4	
24.12.2021 17:53:00	1402	20.0	0.660	0.560	1.229	0.000	246	481	0	0	26.6	750.3	
24.12.2021 17:53:02	1404	20.0	0.638	0.366	1.229	0.000	246	476	0	0	26.5	750.6	
24.12.2021 17:53:04	1406	20.1	0.554	0.366	0.889	0.000	246	476	0	0	26.6	750.1	
24.12.2021 17:53:05	1407	20.1	0.537	0.366	0.889	0.000	205	459	0	0	26.6	750.2	
24.12.2021 17:53:06	1408	20.1	0.537	0.366	0.889	0.000	205	459	0	0	26.6	750.2	
24.12.2021 17:53:07	1409	20.1	0.537	0.366	0.889	0.000	205	459	0	0	26.6	750.2	
