Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 16:47:33	718	12.6	0.460	0.786	0.919	0.000	117	0	1	7	26.0	749.6	
24.12.2021 16:47:35	720	10.9	0.559	0.786	2.207	0.000	117	0	2	4	26.1	749.2	
24.12.2021 16:47:36	721	10.4	0.600	0.786	2.207	0.000	188	0	2	4	26.0	748.7	
24.12.2021 16:47:37	722	10.0	0.558	1.530	4.155	0.000	188	0	2	4	26.0	748.7	
24.12.2021 16:47:39	724	10.0	0.558	1.530	4.155	0.000	188	4	2	7	26.0	748.7	
24.12.2021 16:47:40	725	9.1	0.588	1.530	4.155	0.000	249	4	2	7	26.0	749.1	
24.12.2021 16:47:41	726	9.1	0.588	1.530	4.155	0.000	249	4	2	7	26.0	749.1	
24.12.2021 16:47:42	727	8.7	0.517	2.219	6.183	0.000	249	4	2	7	25.9	749.3	
24.12.2021 16:47:43	728	8.7	0.517	2.219	6.183	0.000	249	4	2	7	25.9	749.3	
24.12.2021 16:47:44	729	8.7	0.517	2.219	6.183	0.000	249	9	1	7	25.9	749.3	
24.12.2021 16:47:45	730	8.9	0.457	2.467	6.183	0.000	276	9	1	7	26.1	748.8	
24.12.2021 16:47:46	731	9.0	0.438	2.467	7.791	0.000	276	9	1	7	26.1	748.7	
24.12.2021 16:47:48	733	9.0	0.438	2.467	7.791	0.000	276	16	1	7	26.1	748.7	
24.12.2021 16:47:49	734	9.6	0.395	2.263	7.791	0.000	260	16	1	7	26.2	749.1	
24.12.2021 16:47:50	735	9.6	0.395	2.263	7.791	0.000	260	16	1	7	26.2	749.1	
24.12.2021 16:47:52	737	9.6	0.395	2.263	7.791	0.000	260	20	0	6	26.2	749.1	
24.12.2021 16:47:53	738	10.8	0.335	1.799	8.719	0.000	216	20	0	6	26.1	749.6	
24.12.2021 16:47:54	739	11.2	0.305	1.799	8.939	0.000	216	20	0	6	26.0	749.7	
24.12.2021 16:47:56	741	11.2	0.305	1.799	8.939	0.000	216	20	0	6	26.0	749.7	
24.12.2021 16:47:57	742	11.9	0.287	1.293	8.939	0.000	171	22	0	7	25.9	749.3	
24.12.2021 16:47:58	743	12.2	0.263	1.293	8.590	0.000	171	22	0	7	26.1	749.5	
24.12.2021 16:48:00	745	12.5	0.235	1.293	8.590	0.000	171	23	0	7	26.1	749.4	
24.12.2021 16:48:01	746	13.1	0.227	0.862	7.930	0.000	129	23	0	7	26.2	749.4	
24.12.2021 16:48:03	748	13.5	0.187	0.862	7.930	0.000	96	23	0	7	26.2	749.3	
24.12.2021 16:48:04	749	13.5	0.187	0.862	7.930	0.000	96	23	0	6	26.2	749.3	
24.12.2021 16:48:05	750	13.7	0.205	0.560	7.930	0.000	96	23	0	6	26.0	749.1	
24.12.2021 16:48:06	751	13.7	0.205	0.560	7.930	0.000	96	23	0	6	26.0	749.1	
24.12.2021 16:48:08	753	14.2	0.162	0.356	7.211	0.000	75	22	0	4	26.1	749.3	
24.12.2021 16:48:10	755	14.2	0.162	0.356	7.211	0.000	75	22	0	4	26.1	749.3	
24.12.2021 16:48:11	756	14.4	0.121	0.356	6.562	0.000	75	22	0	4	26.1	749.5	
24.12.2021 16:48:12	757	14.5	0.109	0.356	6.562	0.000	61	21	0	7	25.9	748.8	
24.12.2021 16:48:14	759	14.5	0.111	0.237	6.073	0.000	61	21	0	7	25.9	749.3	
24.12.2021 16:48:15	760	14.5	0.111	0.237	6.073	0.000	61	21	0	7	25.9	749.3	
24.12.2021 16:48:16	761	14.7	0.104	0.237	6.073	0.000	53	20	0	7	26.0	749.3	
24.12.2021 16:48:18	763	14.8	0.079	0.162	5.723	0.000	53	20	0	7	26.0	748.7	
24.12.2021 16:48:19	764	14.8	0.066	0.162	5.723	0.000	53	20	0	7	26.0	748.8	
24.12.2021 16:48:20	765	14.9	0.062	0.119	5.723	0.000	49	19	0	7	26.0	748.8	
24.12.2021 16:48:21	766	14.9	0.057	0.119	5.483	0.000	49	19	0	7	26.2	748.9	
24.12.2021 16:48:22	767	14.9	0.054	0.119	5.483	0.000	49	19	0	7	26.1	749.1	
24.12.2021 16:48:23	768	14.9	0.052	0.119	5.483	0.000	45	17	0	5	26.2	749.1	
24.12.2021 16:48:25	770	14.9	0.052	0.119	5.483	0.000	45	17	0	5	26.2	749.1	
24.12.2021 16:48:27	772	15.0	0.052	0.097	5.324	0.000	45	17	0	5	26.0	748.8	
24.12.2021 16:48:29	774	15.0	0.052	0.097	5.324	0.000	45	18	0	2	26.0	748.8	
24.12.2021 16:48:31	776	15.0	0.040	0.086	5.224	0.000	43	18	0	2	26.0	749.3	
24.12.2021 16:48:32	777	15.0	0.039	0.075	5.224	0.000	43	16	0	0	26.1	749.1	
24.12.2021 16:48:34	779	15.0	0.016	0.075	5.174	0.000	43	16	0	0	26.1	749.2	
24.12.2021 16:48:35	780	15.0	0.007	0.075	5.174	0.000	43	16	0	2	26.2	749.3	
24.12.2021 16:48:36	781	15.0	0.007	0.075	5.174	0.000	43	16	0	2	26.2	749.3	
24.12.2021 16:48:38	783	14.9	0.000	0.075	5.164	0.000	43	16	0	2	26.1	749.4	
24.12.2021 16:48:39	784	14.9	0.000	0.075	5.164	0.000	43	16	0	2	26.1	749.2	
24.12.2021 16:48:40	785	14.9	0.000	0.075	5.164	0.000	43	15	0	0	26.1	749.2	
24.12.2021 16:48:41	786	14.9	0.000	0.075	5.174	0.000	41	15	0	0	26.1	749.3	
24.12.2021 16:48:42	787	14.9	0.000	0.075	5.174	0.000	41	15	0	0	26.1	749.3	
24.12.2021 16:48:43	788	14.8	0.000	0.075	5.174	0.000	40	14	0	0	26.0	749.4	
24.12.2021 16:48:44	789	14.8	0.000	0.075	5.174	0.000	40	14	0	0	26.0	749.4	
24.12.2021 16:48:45	790	14.8	0.000	0.075	5.174	0.000	40	14	0	0	26.2	749.4	
24.12.2021 16:48:46	791	14.8	0.000	0.075	5.214	0.000	40	14	0	0	26.2	749.4	
24.12.2021 16:48:47	792	14.8	0.000	0.075	5.214	0.000	40	14	0	0	26.2	749.2	
24.12.2021 16:48:48	793	14.8	0.000	0.075	5.214	0.000	40	14	0	0	26.2	749.2	
24.12.2021 16:48:49	794	14.8	0.000	0.075	5.254	0.000	39	14	0	0	26.2	749.3	
24.12.2021 16:48:50	795	14.8	0.000	0.075	5.254	0.000	39	14	0	0	26.3	749.4	
24.12.2021 16:48:52	797	14.8	0.000	0.075	5.254	0.000	41	14	0	0	26.1	749.4	
24.12.2021 16:48:53	798	14.8	0.000	0.075	5.254	0.000	41	14	0	0	26.1	749.3	
24.12.2021 16:48:54	799	14.8	0.000	0.075	5.284	0.000	41	14	0	0	26.3	749.3	
24.12.2021 16:48:55	800	14.8	0.000	0.075	5.284	0.000	41	13	0	0	26.0	749.1	
24.12.2021 16:48:56	801	14.8	0.000	0.075	5.284	0.000	41	13	0	0	26.0	749.1	
24.12.2021 16:48:58	803	14.8	0.000	0.075	5.284	0.000	41	13	0	0	26.0	749.1	
24.12.2021 16:48:59	804	14.9	0.000	0.075	5.304	0.000	43	14	0	0	26.2	749.3	
24.12.2021 16:49:00	805	14.9	0.000	0.075	5.304	0.000	43	14	0	0	26.1	749.3	
24.12.2021 16:49:01	806	14.9	0.000	0.075	5.304	0.000	43	14	0	0	26.2	749.3	
24.12.2021 16:49:03	808	14.9	0.000	0.075	5.304	0.000	42	13	0	0	26.1	749.1	
24.12.2021 16:49:04	809	14.9	0.000	0.075	5.304	0.000	42	13	0	0	26.1	749.1	
24.12.2021 16:49:06	811	14.9	0.000	0.075	5.284	0.000	42	13	0	0	26.2	749.3	
24.12.2021 16:49:07	812	14.9	0.000	0.075	5.284	0.000	39	12	0	0	26.4	749.3	
24.12.2021 16:49:08	813	14.9	0.000	0.075	5.284	0.000	39	12	0	0	26.4	749.3	
24.12.2021 16:49:09	814	14.9	0.000	0.075	5.264	0.000	39	12	0	0	26.2	749.5	
24.12.2021 16:49:10	815	14.9	0.000	0.075	5.264	0.000	39	12	0	0	26.2	749.5	
24.12.2021 16:49:12	817	14.9	0.000	0.075	5.264	0.000	37	12	0	0	26.1	749.1	
24.12.2021 16:49:13	818	14.9	0.000	0.075	5.264	0.000	37	12	0	0	26.2	749.1	
24.12.2021 16:49:15	820	15.0	0.000	0.075	5.254	0.000	35	12	0	0	26.2	749.0	
24.12.2021 16:49:17	822	15.1	0.000	0.065	5.224	0.000	35	12	0	0	26.2	749.2	
24.12.2021 16:49:18	823	15.2	0.000	0.065	5.224	0.000	35	11	0	0	26.4	749.5	
24.12.2021 16:49:19	824	15.3	0.000	0.065	5.224	0.000	35	11	0	0	26.2	749.2	
24.12.2021 16:49:21	826	15.3	0.000	0.065	5.224	0.000	35	11	0	0	26.2	749.2	
24.12.2021 16:49:23	828	15.7	0.000	0.065	5.144	0.000	35	11	0	0	26.2	749.1	
24.12.2021 16:49:24	829	16.3	0.000	0.065	5.144	0.000	33	11	0	0	26.3	748.9	
24.12.2021 16:49:25	830	16.6	0.000	0.065	4.874	0.000	33	11	0	0	26.4	749.1	
24.12.2021 16:49:26	831	16.6	0.000	0.065	4.874	0.000	33	11	0	0	26.4	749.1	
24.12.2021 16:49:28	833	17.1	0.000	0.065	4.874	0.000	34	11	0	0	26.3	749.3	
24.12.2021 16:49:29	834	17.1	0.000	0.065	4.874	0.000	34	11	0	0	26.3	749.3	
24.12.2021 16:49:31	836	17.1	0.000	0.065	4.874	0.000	34	9	0	0	26.3	749.3	
24.12.2021 16:49:32	837	18.2	0.000	0.054	4.355	0.000	35	9	0	0	26.0	749.2	
24.12.2021 16:49:33	838	18.2	0.000	0.054	4.355	0.000	35	9	0	0	26.0	749.2	
24.12.2021 16:49:35	840	18.7	0.000	0.054	3.606	0.000	35	8	0	0	25.9	749.1	
24.12.2021 16:49:37	842	19.0	0.000	0.054	3.606	0.000	34	8	0	0	25.9	749.1	
24.12.2021 16:49:39	844	19.3	0.000	0.043	2.757	0.000	34	8	0	0	26.2	749.2	
24.12.2021 16:49:40	845	19.3	0.000	0.043	2.757	0.000	34	7	0	0	26.2	749.2	
24.12.2021 16:49:42	847	19.8	0.000	0.043	1.968	0.000	36	7	0	0	26.1	749.3	
24.12.2021 16:49:43	848	19.9	0.000	0.043	1.968	0.000	36	6	0	0	26.2	749.3	
24.12.2021 16:49:45	850	19.9	0.000	0.043	1.968	0.000	36	6	0	0	26.2	749.3	
24.12.2021 16:49:46	851	19.9	0.000	0.043	1.968	0.000	36	6	0	0	26.2	749.3	
24.12.2021 16:49:47	852	19.9	0.000	0.043	1.968	0.000	36	6	0	0	26.2	749.3	
24.12.2021 16:49:49	854	20.2	0.000	0.022	1.348	0.000	37	5	0	0	26.0	748.9	
24.12.2021 16:49:50	855	20.3	0.000	0.022	0.909	0.000	37	5	0	0	26.0	749.1	
24.12.2021 16:49:51	856	20.3	0.000	0.022	0.909	0.000	37	5	0	0	26.0	749.3	
24.12.2021 16:49:53	858	20.4	0.000	0.022	0.909	0.000	36	4	0	0	26.0	749.3	
24.12.2021 16:49:54	859	20.4	0.000	0.022	0.609	0.000	36	4	0	0	25.9	749.3	
24.12.2021 16:49:55	860	20.4	0.000	0.022	0.609	0.000	36	4	0	0	26.0	749.6	
24.12.2021 16:49:57	862	20.4	0.000	0.022	0.609	0.000	36	4	0	0	26.0	749.6	
24.12.2021 16:49:58	863	20.4	0.000	0.022	0.439	0.000	36	4	0	0	26.0	749.5	
24.12.2021 16:49:59	864	20.4	0.000	0.022	0.439	0.000	36	4	0	0	26.1	749.6	
24.12.2021 16:50:01	866	20.2	0.000	0.022	0.439	0.000	37	4	0	0	26.0	749.3	
24.12.2021 16:50:02	867	20.0	0.000	0.022	0.380	0.000	37	4	0	0	26.1	749.3	
24.12.2021 16:50:04	869	19.9	0.000	0.022	0.380	0.000	37	3	0	0	26.0	749.3	
24.12.2021 16:50:05	870	19.9	0.000	0.022	0.380	0.000	37	3	0	0	26.0	749.3	
24.12.2021 16:50:07	872	19.0	0.000	0.022	0.489	0.000	37	4	0	0	26.1	749.5	
24.12.2021 16:50:08	873	18.7	0.000	0.022	0.489	0.000	37	4	0	0	26.1	749.1	
24.12.2021 16:50:10	875	18.7	0.000	0.022	0.489	0.000	37	4	0	0	26.1	749.1	
24.12.2021 16:50:12	877	17.7	0.000	0.022	0.809	0.000	37	4	0	0	25.9	748.8	
24.12.2021 16:50:13	878	17.4	0.000	0.032	0.809	0.000	37	4	0	0	26.1	749.1	
24.12.2021 16:50:14	879	17.1	0.000	0.032	1.408	0.000	37	4	0	0	26.2	748.8	
24.12.2021 16:50:15	880	16.8	0.000	0.032	1.408	0.000	37	5	0	0	26.2	749.1	
24.12.2021 16:50:16	881	16.6	0.000	0.032	1.408	0.000	35	5	0	0	26.3	749.3	
24.12.2021 16:50:17	882	16.6	0.000	0.032	1.408	0.000	35	5	0	0	26.3	749.3	
24.12.2021 16:50:19	884	16.0	0.000	0.032	2.267	0.000	35	5	0	0	26.3	749.1	
24.12.2021 16:50:20	885	15.8	0.000	0.032	2.267	0.000	35	5	0	0	26.4	749.1	
24.12.2021 16:50:22	887	15.6	0.000	0.043	2.267	0.000	35	6	0	0	26.2	749.2	
24.12.2021 16:50:24	889	15.6	0.000	0.043	2.267	0.000	35	6	0	0	26.2	749.2	
24.12.2021 16:50:25	890	14.9	0.000	0.054	3.216	0.000	37	6	0	0	26.1	749.3	
24.12.2021 16:50:27	892	14.7	0.000	0.054	4.075	0.000	37	7	0	0	26.4	749.2	
24.12.2021 16:50:28	893	14.6	0.000	0.054	4.075	0.000	37	7	0	0	26.4	749.3	
24.12.2021 16:50:30	895	14.5	0.000	0.065	4.075	0.000	37	8	0	0	26.3	749.3	
24.12.2021 16:50:32	897	14.3	0.000	0.065	4.764	0.000	38	8	0	0	26.2	748.9	
24.12.2021 16:50:33	898	14.3	0.000	0.065	4.764	0.000	38	8	0	0	26.2	748.9	
24.12.2021 16:50:34	899	14.2	0.000	0.065	5.254	0.000	38	8	0	0	26.4	749.3	
24.12.2021 16:50:35	900	14.2	0.000	0.065	5.254	0.000	38	8	0	0	26.3	749.1	
24.12.2021 16:50:36	901	14.2	0.000	0.065	5.254	0.000	38	8	0	0	26.3	749.2	
24.12.2021 16:50:37	902	14.1	0.000	0.075	5.563	0.000	38	8	0	0	26.3	749.1	
24.12.2021 16:50:38	903	14.1	0.000	0.075	5.563	0.000	38	8	0	0	26.3	749.1	
24.12.2021 16:50:39	904	14.1	0.000	0.075	5.563	0.000	38	8	0	0	26.2	749.2	
24.12.2021 16:50:41	906	14.1	0.000	0.075	5.563	0.000	39	8	0	0	26.2	749.1	
24.12.2021 16:50:42	907	14.1	0.000	0.075	5.563	0.000	39	8	0	2	26.2	749.1	
24.12.2021 16:50:44	909	14.0	0.000	0.075	5.763	0.000	41	8	0	2	26.2	749.2	
24.12.2021 16:50:45	910	14.0	0.000	0.075	5.763	0.000	41	8	0	2	26.2	749.2	
24.12.2021 16:50:47	912	13.9	0.000	0.075	5.873	0.000	41	8	0	0	26.4	749.1	
24.12.2021 16:50:49	914	13.9	0.000	0.075	5.873	0.000	40	8	0	0	26.5	749.3	
24.12.2021 16:50:50	915	13.8	0.000	0.075	5.963	0.000	40	8	0	0	26.5	749.2	
24.12.2021 16:50:51	916	13.9	0.000	0.075	5.963	0.000	40	8	0	0	26.3	748.9	
24.12.2021 16:50:52	917	13.9	0.000	0.075	5.963	0.000	41	8	0	0	26.3	749.1	
24.12.2021 16:50:53	918	13.9	0.000	0.075	5.963	0.000	41	8	0	0	26.3	749.1	
24.12.2021 16:50:55	920	13.9	0.000	0.075	6.023	0.000	41	8	0	2	26.4	749.6	
24.12.2021 16:50:57	922	14.1	0.000	0.075	6.023	0.000	43	8	0	2	26.4	749.6	
24.12.2021 16:50:58	923	14.1	0.000	0.075	6.033	0.000	43	8	0	2	26.4	749.3	
24.12.2021 16:51:00	925	14.2	0.000	0.075	6.033	0.000	44	8	0	2	26.3	749.3	
24.12.2021 16:51:01	926	14.2	0.000	0.075	6.033	0.000	44	7	0	3	26.3	749.3	
24.12.2021 16:51:02	927	14.3	0.000	0.075	5.973	0.000	44	7	0	3	26.2	749.1	
24.12.2021 16:51:03	928	14.3	0.000	0.075	5.973	0.000	44	7	0	3	26.2	749.3	
24.12.2021 16:51:04	929	14.3	0.000	0.075	5.973	0.000	44	7	0	3	26.2	749.3	
24.12.2021 16:51:05	930	14.3	0.000	0.075	5.973	0.000	44	7	0	3	26.2	749.3	
24.12.2021 16:51:07	932	14.4	0.000	0.075	5.863	0.000	45	6	0	3	26.1	749.0	
24.12.2021 16:51:09	934	14.4	0.000	0.075	5.743	0.000	44	6	0	3	26.0	749.3	
24.12.2021 16:51:10	935	14.4	0.000	0.075	5.743	0.000	44	6	0	3	26.2	749.2	
24.12.2021 16:51:12	937	14.4	0.000	0.075	5.743	0.000	44	6	0	3	26.2	749.2	
24.12.2021 16:51:14	939	14.3	0.000	0.086	5.743	0.000	45	6	0	7	26.2	749.2	
24.12.2021 16:51:16	941	14.3	0.000	0.075	5.673	0.000	45	6	0	7	26.1	749.5	
24.12.2021 16:51:18	943	14.3	0.000	0.075	5.663	0.000	45	7	0	7	26.1	749.7	
24.12.2021 16:51:19	944	14.3	0.000	0.075	5.663	0.000	45	7	0	7	26.1	749.7	
24.12.2021 16:51:20	945	14.2	0.000	0.086	5.663	0.000	46	7	0	7	26.1	749.2	
24.12.2021 16:51:21	946	14.2	0.000	0.086	5.663	0.000	46	7	0	7	26.1	749.2	
24.12.2021 16:51:22	947	14.2	0.000	0.086	5.693	0.000	46	7	0	11	26.3	749.3	
24.12.2021 16:51:24	949	14.1	0.000	0.086	5.693	0.000	47	7	0	11	26.0	749.1	
24.12.2021 16:51:25	950	14.1	0.000	0.086	5.693	0.000	47	7	0	12	26.0	749.4	
24.12.2021 16:51:27	952	14.0	0.000	0.086	5.773	0.000	47	7	0	12	25.9	749.0	
24.12.2021 16:51:28	953	14.0	0.000	0.086	5.773	0.000	48	7	0	12	26.1	749.3	
24.12.2021 16:51:30	955	13.9	0.000	0.086	5.843	0.000	48	7	0	12	26.0	748.9	
24.12.2021 16:51:31	956	13.9	0.000	0.086	5.843	0.000	48	7	0	12	26.1	748.9	
24.12.2021 16:53:07	1052	14.8	0.000	0.108	5.393	0.000	49	6	0	2	26.2	749.2	
24.12.2021 16:53:08	1053	14.8	0.000	0.108	5.393	0.000	48	5	0	0	26.1	749.3	
24.12.2021 16:53:09	1054	15.0	0.000	0.108	5.344	0.000	48	5	0	0	26.1	749.4	
24.12.2021 16:53:11	1056	15.0	0.000	0.108	5.344	0.000	48	5	0	0	26.1	749.4	
24.12.2021 16:53:13	1058	16.1	0.000	0.108	5.094	0.000	47	6	0	0	25.9	749.5	
24.12.2021 16:53:14	1059	16.4	0.000	0.108	5.094	0.000	47	6	0	0	25.9	749.7	
24.12.2021 16:53:15	1060	16.7	0.000	0.108	5.094	0.000	45	6	0	0	25.9	749.4	
24.12.2021 16:53:16	1061	17.1	0.000	0.097	5.094	0.000	45	6	0	0	26.1	749.1	
24.12.2021 16:53:18	1063	17.1	0.000	0.097	5.094	0.000	45	6	0	0	26.1	749.1	
24.12.2021 16:53:19	1064	17.9	0.000	0.097	4.574	0.000	44	6	0	0	26.0	749.5	
24.12.2021 16:53:20	1065	17.9	0.000	0.097	4.574	0.000	44	6	0	0	26.0	749.5	
24.12.2021 16:53:21	1066	17.9	0.000	0.097	4.574	0.000	44	6	0	0	26.0	749.5	
24.12.2021 16:53:22	1067	17.9	0.000	0.097	4.574	0.000	44	5	0	3	26.0	749.5	
24.12.2021 16:53:23	1068	18.8	0.000	0.086	3.785	0.000	43	5	0	3	26.0	748.9	
24.12.2021 16:53:24	1069	19.0	0.000	0.075	3.785	0.000	43	5	0	3	26.0	749.1	
24.12.2021 16:53:26	1071	19.0	0.000	0.075	3.785	0.000	43	4	0	3	26.0	749.1	
24.12.2021 16:53:28	1073	19.5	0.000	0.065	2.896	0.000	44	4	0	3	26.2	749.6	
24.12.2021 16:53:29	1074	19.6	0.000	0.065	2.097	0.000	44	4	0	3	26.1	749.7	
24.12.2021 16:53:30	1075	19.6	0.000	0.065	2.097	0.000	44	4	0	3	26.1	749.7	
24.12.2021 16:53:32	1077	19.9	0.000	0.043	2.097	0.000	44	4	0	3	26.0	749.2	
24.12.2021 16:53:33	1078	19.9	0.000	0.043	2.097	0.000	44	4	0	3	26.0	749.2	
24.12.2021 16:53:34	1079	20.0	0.000	0.043	1.468	0.000	44	4	0	2	25.8	749.1	
24.12.2021 16:53:35	1080	20.1	0.000	0.043	1.468	0.000	44	4	0	2	26.0	749.3	
24.12.2021 16:53:37	1082	20.2	0.000	0.032	1.029	0.000	44	4	0	0	26.1	749.5	
24.12.2021 16:53:38	1083	20.3	0.000	0.032	1.029	0.000	44	4	0	0	26.0	749.5	
24.12.2021 16:53:40	1085	20.3	0.000	0.032	1.029	0.000	44	4	0	0	26.0	749.5	
24.12.2021 16:53:41	1086	20.3	0.000	0.032	1.029	0.000	44	4	0	0	26.0	749.5	
24.12.2021 16:53:43	1088	20.4	0.000	0.032	0.719	0.000	42	3	0	0	26.2	749.3	
24.12.2021 16:53:44	1089	20.5	0.000	0.022	0.719	0.000	42	3	0	0	26.2	749.5	
24.12.2021 16:53:45	1090	20.5	0.000	0.022	0.719	0.000	42	3	0	0	26.2	749.5	
24.12.2021 16:53:47	1092	20.5	0.000	0.022	0.719	0.000	42	3	0	0	26.2	749.5	
24.12.2021 16:53:48	1093	20.5	0.000	0.022	0.499	0.000	43	3	0	0	26.2	749.6	
24.12.2021 16:53:49	1094	20.5	0.000	0.022	0.370	0.000	43	3	0	0	26.1	749.4	
24.12.2021 16:53:50	1095	20.5	0.000	0.022	0.370	0.000	43	3	0	0	26.1	749.4	
24.12.2021 16:53:52	1097	20.6	0.000	0.022	0.370	0.000	45	3	0	0	26.1	749.1	
24.12.2021 16:53:53	1098	20.6	0.000	0.022	0.370	0.000	45	3	0	0	26.1	749.1	
24.12.2021 16:53:54	1099	20.6	0.000	0.022	0.270	0.000	45	2	0	0	26.1	749.2	
24.12.2021 16:53:55	1100	20.6	0.000	0.022	0.270	0.000	46	2	0	0	26.3	749.1	
24.12.2021 16:53:56	1101	20.6	0.000	0.011	0.270	0.000	46	2	0	0	26.1	749.3	
24.12.2021 16:53:57	1102	20.6	0.000	0.011	0.220	0.000	46	2	0	0	26.3	749.3	
24.12.2021 16:53:59	1104	20.6	0.000	0.011	0.220	0.000	46	2	0	0	26.2	749.2	
24.12.2021 16:54:01	1106	20.6	0.000	0.011	0.220	0.000	46	2	0	0	26.2	749.2	
24.12.2021 16:54:03	1108	20.5	0.000	0.011	0.180	0.000	48	2	0	0	26.3	749.5	
24.12.2021 16:54:04	1109	20.5	0.000	0.011	0.180	0.000	48	2	0	0	26.3	749.2	
24.12.2021 16:54:05	1110	20.4	0.000	0.011	0.180	0.000	48	2	0	0	26.3	749.1	
24.12.2021 16:54:06	1111	20.3	0.000	0.011	0.180	0.000	48	2	0	0	26.4	749.2	
24.12.2021 16:54:08	1113	19.9	0.000	0.011	0.180	0.000	47	2	0	0	26.2	748.9	
24.12.2021 16:54:09	1114	19.6	0.000	0.011	0.270	0.000	47	2	0	0	26.2	749.1	
24.12.2021 16:54:10	1115	19.4	0.000	0.011	0.270	0.000	47	2	0	0	26.2	749.5	
24.12.2021 16:54:12	1117	18.7	0.000	0.022	0.270	0.000	48	3	0	0	26.2	749.6	
24.12.2021 16:54:13	1118	18.7	0.000	0.022	0.270	0.000	48	3	0	0	26.2	749.6	
24.12.2021 16:54:14	1119	18.4	0.000	0.022	0.539	0.000	48	3	0	0	26.2	749.3	
24.12.2021 16:54:16	1121	17.7	0.000	0.022	0.539	0.000	48	3	0	0	26.2	749.3	
24.12.2021 16:54:17	1122	17.3	0.000	0.022	1.099	0.000	48	3	0	0	26.3	749.3	
24.12.2021 16:54:18	1123	17.3	0.000	0.022	1.099	0.000	48	3	0	0	26.3	749.3	
24.12.2021 16:54:20	1125	16.6	0.000	0.022	1.099	0.000	46	3	0	0	26.4	749.3	
24.12.2021 16:54:21	1126	16.4	0.000	0.032	1.988	0.000	46	5	0	0	26.4	749.4	
24.12.2021 16:54:23	1128	15.9	0.000	0.032	1.988	0.000	45	5	0	0	26.4	749.2	
24.12.2021 16:54:24	1129	15.7	0.000	0.043	1.988	0.000	45	7	0	0	26.2	749.1	
24.12.2021 16:54:26	1131	15.7	0.000	0.043	1.988	0.000	45	7	0	0	26.2	749.1	
24.12.2021 16:54:27	1132	15.7	0.000	0.043	1.988	0.000	45	7	0	0	26.2	749.1	
24.12.2021 16:54:29	1134	15.1	0.000	0.054	3.985	0.000	46	8	0	0	26.3	749.1	
24.12.2021 16:54:31	1136	14.8	0.000	0.054	3.985	0.000	46	8	0	0	26.6	749.1	
24.12.2021 16:54:32	1137	14.8	0.000	0.054	3.985	0.000	46	8	0	0	26.5	749.2	
24.12.2021 16:54:33	1138	14.7	0.000	0.054	4.644	0.000	46	8	0	0	26.4	749.3	
24.12.2021 16:54:35	1140	14.6	0.000	0.065	4.644	0.000	46	9	0	0	26.3	749.3	
24.12.2021 16:54:37	1142	14.6	0.000	0.065	4.644	0.000	46	9	0	0	26.3	749.3	
24.12.2021 16:54:39	1144	14.4	0.000	0.065	5.074	0.000	46	9	0	0	26.4	749.0	
24.12.2021 16:54:40	1145	14.4	0.000	0.065	5.074	0.000	46	10	0	0	26.3	748.9	
24.12.2021 16:54:42	1147	14.3	0.000	0.065	5.344	0.000	46	10	0	0	26.2	749.2	
24.12.2021 16:54:43	1148	14.3	0.000	0.065	5.344	0.000	46	10	0	0	26.2	749.2	
24.12.2021 16:54:44	1149	14.3	0.000	0.065	5.344	0.000	46	10	0	0	26.1	749.0	
24.12.2021 16:54:46	1151	14.3	0.000	0.065	5.533	0.000	46	10	0	0	26.1	748.9	
24.12.2021 16:54:47	1152	14.3	0.000	0.065	5.533	0.000	46	10	0	0	26.1	748.9	
24.12.2021 16:56:39	1264	14.3	0.000	0.065	5.633	0.000	43	8	0	0	26.0	749.1	
24.12.2021 16:56:40	1265	14.3	0.000	0.065	5.633	0.000	43	8	0	0	26.0	749.1	
24.12.2021 16:56:42	1267	14.3	0.000	0.065	5.633	0.000	43	8	0	3	26.1	749.4	
24.12.2021 16:56:44	1269	14.3	0.000	0.065	5.633	0.000	43	8	0	3	26.1	749.4	
24.12.2021 16:56:45	1270	14.6	0.000	0.065	5.523	0.000	44	9	0	3	26.0	749.4	
24.12.2021 16:56:47	1272	14.6	0.000	0.065	5.523	0.000	44	9	0	3	26.0	749.2	
24.12.2021 16:56:49	1274	14.3	0.000	0.065	5.523	0.000	43	9	0	3	26.0	749.5	
24.12.2021 16:56:51	1276	14.2	0.000	0.065	5.463	0.000	40	9	0	2	26.1	749.6	
24.12.2021 16:56:52	1277	14.1	0.000	0.065	5.463	0.000	40	9	0	2	26.1	749.8	
24.12.2021 16:56:54	1279	14.1	0.000	0.065	5.513	0.000	40	10	0	1	26.1	749.6	
24.12.2021 16:56:55	1280	14.1	0.000	0.065	5.513	0.000	40	10	0	1	26.1	749.6	
24.12.2021 16:56:57	1282	14.1	0.000	0.065	5.573	0.000	39	10	0	1	26.0	749.6	
24.12.2021 16:56:58	1283	14.1	0.000	0.065	5.573	0.000	39	11	0	0	26.2	749.7	
24.12.2021 16:56:59	1284	14.1	0.000	0.065	5.573	0.000	37	11	0	0	26.1	749.4	
24.12.2021 16:57:01	1286	14.1	0.000	0.065	5.573	0.000	37	11	0	0	26.1	749.4	
