Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 16:18:46	1371	5.5	1.667	2.130	5.383	0.061	326	9	1	0	25.8	748.3	
24.12.2021 16:18:48	1373	5.1	1.659	3.435	5.383	0.061	326	9	1	0	26.0	748.6	
24.12.2021 16:18:50	1375	4.3	1.872	3.435	7.021	0.000	326	11	2	0	25.9	748.6	
24.12.2021 16:18:52	1377	3.6	1.976	4.642	7.021	0.000	461	11	2	0	26.0	748.8	
24.12.2021 16:18:54	1379	3.4	2.053	4.642	8.220	0.000	461	15	2	0	26.0	748.8	
24.12.2021 16:18:56	1381	3.4	2.053	4.642	8.220	0.000	461	15	2	0	26.0	748.8	
24.12.2021 16:18:58	1383	2.6	2.266	5.537	9.029	0.000	581	20	1	0	26.0	748.6	
24.12.2021 16:19:00	1385	2.3	2.346	6.097	9.029	0.000	665	20	1	0	25.8	748.6	
24.12.2021 16:19:01	1386	2.3	2.346	6.097	9.029	0.000	665	1	1	0	25.8	748.6	
24.12.2021 16:19:02	1387	2.3	2.346	6.097	9.029	0.000	665	1	1	0	25.8	748.6	
24.12.2021 16:19:04	1389	2.0	2.498	6.442	9.578	0.000	717	1	1	0	25.8	748.6	
24.12.2021 16:19:05	1390	2.0	2.535	6.442	9.938	0.000	717	1	1	0	25.8	748.5	
24.12.2021 16:19:07	1392	1.8	2.606	6.615	9.938	0.000	746	0	1	0	25.6	748.6	
24.12.2021 16:19:08	1393	1.8	2.606	6.615	9.938	0.000	746	0	1	0	25.6	748.6	
24.12.2021 16:19:10	1395	1.8	2.670	6.615	10.178	0.000	746	0	0	0	25.5	748.6	
24.12.2021 16:19:12	1397	1.7	2.721	6.723	10.178	0.000	763	0	0	0	25.6	748.2	
24.12.2021 16:19:14	1399	1.7	2.774	6.723	10.308	0.000	763	0	0	0	25.7	748.3	
24.12.2021 16:19:15	1400	1.7	2.774	6.723	10.308	0.000	763	0	0	0	25.7	748.3	
24.12.2021 16:19:17	1402	1.7	2.774	6.723	10.308	0.000	763	0	0	0	25.7	748.3	
24.12.2021 16:19:18	1403	1.6	2.859	6.830	10.357	0.000	789	0	0	0	25.7	748.7	
24.12.2021 16:19:19	1404	1.6	2.859	6.830	10.357	0.000	789	0	0	0	25.7	748.7	
24.12.2021 16:19:21	1406	1.6	2.888	6.906	10.387	0.000	789	0	0	0	25.6	748.5	
24.12.2021 16:19:22	1407	1.6	2.908	6.906	10.387	0.000	789	0	0	0	25.6	748.4	
24.12.2021 16:19:24	1409	1.6	2.908	6.906	10.387	0.000	789	0	0	0	25.6	748.4	
24.12.2021 16:19:26	1411	1.5	2.954	6.981	10.387	0.000	801	0	0	0	25.6	748.3	
24.12.2021 16:19:27	1412	1.5	2.971	7.025	10.387	0.000	807	0	0	0	25.7	748.4	
24.12.2021 16:19:28	1413	1.5	2.986	7.025	10.387	0.000	807	0	0	0	25.7	748.7	
24.12.2021 16:19:30	1415	1.5	2.986	7.025	10.387	0.000	807	0	0	0	25.7	748.7	
24.12.2021 16:19:31	1416	1.5	2.986	7.025	10.387	0.000	807	0	0	0	25.7	748.7	
24.12.2021 16:19:33	1418	1.5	2.998	7.057	10.407	0.000	814	0	0	0	25.9	748.8	
24.12.2021 16:19:34	1419	1.5	2.998	7.057	10.407	0.000	814	0	0	0	25.9	748.8	
24.12.2021 16:19:36	1421	1.5	3.030	7.068	10.407	0.000	817	0	0	0	25.8	748.4	
24.12.2021 16:19:38	1423	1.5	3.047	7.068	10.417	0.000	818	0	0	0	25.8	749.1	
24.12.2021 16:19:40	1425	1.5	3.047	7.068	10.417	0.000	818	0	0	0	25.8	749.1	
24.12.2021 16:19:42	1427	1.5	3.057	7.068	10.447	0.000	818	0	0	0	25.8	748.4	
24.12.2021 16:19:43	1428	1.5	3.057	7.068	10.447	0.000	816	0	0	0	25.9	748.2	
24.12.2021 16:19:45	1430	1.5	3.059	7.068	10.457	0.000	816	0	0	0	25.9	748.5	
24.12.2021 16:19:46	1431	1.5	3.059	7.068	10.457	0.000	816	0	0	0	25.9	748.5	
24.12.2021 16:19:47	1432	1.5	3.059	7.068	10.457	0.000	811	0	0	0	25.7	748.3	
24.12.2021 16:19:49	1434	1.5	3.059	7.068	10.457	0.000	811	0	0	0	25.7	748.3	
24.12.2021 16:19:50	1435	1.5	3.059	7.068	10.457	0.000	811	0	0	0	25.7	748.3	
24.12.2021 16:19:52	1437	1.5	3.061	7.035	10.457	0.000	807	0	0	0	26.0	748.7	
24.12.2021 16:19:54	1439	1.5	3.061	7.035	10.457	0.000	807	0	0	0	26.0	748.7	
24.12.2021 16:19:55	1440	1.5	3.061	7.035	10.457	0.000	807	0	0	0	26.0	748.7	
24.12.2021 16:19:57	1442	1.5	3.061	7.035	10.457	0.000	807	0	0	0	26.0	748.7	
24.12.2021 16:19:58	1443	2.9	2.933	6.992	10.477	0.000	803	0	0	0	25.7	748.8	
24.12.2021 16:19:59	1444	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:00	1445	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:01	1446	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:02	1447	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:04	1449	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:05	1450	3.6	2.855	6.992	10.477	0.000	793	0	0	0	25.9	748.8	
24.12.2021 16:20:06	1451	10.3	2.246	6.248	9.588	0.000	765	0	0	0	25.8	748.3	
24.12.2021 16:20:08	1453	11.3	2.130	6.248	9.588	0.000	702	0	0	0	25.8	748.5	
24.12.2021 16:20:09	1454	13.5	1.901	5.267	8.300	0.000	702	43	0	0	25.9	748.5	
24.12.2021 16:20:11	1456	14.2	1.788	5.267	8.300	0.000	604	43	0	0	25.9	748.6	
24.12.2021 16:20:13	1458	14.9	1.786	4.017	8.300	0.000	604	121	0	0	25.7	748.6	
24.12.2021 16:20:15	1460	14.9	1.786	4.017	8.300	0.000	604	121	0	0	25.7	748.6	
24.12.2021 16:20:17	1462	17.5	1.396	2.788	4.814	0.000	483	201	0	0	25.9	748.6	
24.12.2021 16:20:18	1463	17.5	1.396	2.788	4.814	0.000	483	201	0	0	25.9	748.6	
24.12.2021 16:20:20	1465	17.5	1.396	2.788	4.814	0.000	483	201	0	0	25.9	748.6	
24.12.2021 16:20:21	1466	17.5	1.396	2.788	4.814	0.000	483	201	0	0	25.9	748.6	
24.12.2021 16:20:23	1468	19.0	1.036	1.807	3.316	0.073	263	262	0	0	25.6	748.8	
24.12.2021 16:20:25	1470	19.5	0.926	1.128	2.217	0.187	263	262	0	0	25.7	748.6	
24.12.2021 16:20:26	1471	19.6	0.872	1.128	2.217	0.187	191	302	0	0	25.7	748.3	
24.12.2021 16:20:28	1473	19.6	0.872	1.128	2.217	0.187	191	302	0	0	25.7	748.3	
24.12.2021 16:20:29	1474	19.6	0.872	1.128	2.217	0.187	191	302	0	0	25.7	748.3	
24.12.2021 16:20:30	1475	20.0	0.726	0.686	1.478	0.263	139	317	0	0	25.8	748.3	
24.12.2021 16:20:32	1477	20.0	0.726	0.686	1.478	0.263	139	317	0	0	25.8	748.3	
24.12.2021 16:20:34	1479	20.0	0.726	0.686	1.478	0.263	139	317	0	0	25.8	748.3	
24.12.2021 16:20:35	1480	20.2	0.620	0.427	0.999	0.326	106	319	0	0	25.7	748.9	
24.12.2021 16:20:36	1481	20.2	0.594	0.276	0.999	0.326	106	319	0	0	25.6	748.7	
24.12.2021 16:20:38	1483	20.2	0.594	0.276	0.999	0.326	106	319	0	0	25.6	748.7	
24.12.2021 16:20:40	1485	20.3	0.528	0.276	0.699	0.364	85	319	0	0	25.8	749.0	
24.12.2021 16:20:42	1487	20.3	0.472	0.190	0.519	0.390	85	313	0	0	25.9	748.9	
24.12.2021 16:20:44	1489	20.2	0.455	0.136	0.519	0.390	74	302	0	0	25.8	748.8	
24.12.2021 16:20:46	1491	19.7	0.431	0.136	0.419	0.402	74	302	0	0	25.7	748.3	
24.12.2021 16:20:47	1492	19.4	0.437	0.136	0.419	0.402	69	302	0	0	25.7	748.1	
24.12.2021 16:20:48	1493	19.4	0.437	0.136	0.419	0.402	69	292	0	0	25.7	748.1	
24.12.2021 16:20:50	1495	17.8	0.496	0.136	0.499	0.402	69	292	0	0	25.6	748.8	
24.12.2021 16:20:52	1497	15.9	0.619	0.254	0.499	0.402	71	172	0	0	25.6	748.1	
24.12.2021 16:20:53	1498	15.9	0.619	0.254	0.499	0.402	71	172	0	0	25.6	748.1	
24.12.2021 16:20:55	1500	13.5	0.832	0.254	0.899	0.314	102	172	0	0	25.7	748.2	
24.12.2021 16:20:56	1501	12.6	0.901	0.610	0.899	0.314	102	33	0	0	25.7	748.1	
24.12.2021 16:20:58	1503	10.7	1.150	0.610	1.788	0.137	102	33	0	0	25.7	748.0	
24.12.2021 16:21:00	1505	10.7	1.150	0.610	1.788	0.137	102	33	0	0	25.7	748.0	
24.12.2021 16:21:02	1507	8.8	1.383	1.365	3.276	0.137	182	28	0	0	25.8	748.2	
24.12.2021 16:21:04	1509	7.0	1.691	1.365	3.276	0.000	318	28	0	0	25.6	748.6	
24.12.2021 16:21:05	1510	6.5	1.708	2.572	3.276	0.000	318	29	0	0	25.7	748.7	
24.12.2021 16:21:06	1511	5.9	1.847	2.572	5.074	0.000	318	29	0	0	25.6	748.3	
24.12.2021 16:21:07	1512	5.4	1.957	2.572	5.074	0.000	492	29	0	0	25.8	748.6	
24.12.2021 16:21:08	1513	5.0	1.958	3.952	5.074	0.000	492	32	0	0	25.6	748.3	
24.12.2021 16:21:10	1515	4.3	2.184	3.952	6.632	0.000	492	32	0	0	25.6	748.1	
24.12.2021 16:21:11	1516	4.0	2.274	3.952	6.632	0.000	669	32	0	0	25.6	748.0	
24.12.2021 16:21:12	1517	3.6	2.288	5.127	6.632	0.000	669	0	0	0	25.7	748.1	
24.12.2021 16:21:14	1519	3.2	2.448	5.127	7.761	0.000	669	0	0	0	25.7	748.3	
24.12.2021 16:21:16	1521	3.0	2.544	5.127	7.761	0.000	816	0	0	0	25.6	748.7	
24.12.2021 16:21:17	1522	2.8	2.540	6.011	7.761	0.000	816	0	0	0	25.6	748.4	
24.12.2021 16:21:19	1524	2.6	2.689	6.011	8.510	0.099	920	0	0	0	25.6	748.1	
24.12.2021 16:21:21	1526	2.6	2.689	6.011	8.510	0.099	920	0	0	0	25.6	748.1	
24.12.2021 16:21:22	1527	2.6	2.689	6.011	8.510	0.099	920	0	0	0	25.6	748.1	
24.12.2021 16:21:24	1529	2.1	2.888	7.003	9.009	0.276	990	0	0	0	25.9	748.4	
24.12.2021 16:21:25	1530	2.1	2.888	7.003	9.009	0.276	990	0	0	0	25.9	748.4	
24.12.2021 16:21:27	1532	2.0	2.978	7.003	9.309	0.440	1038	0	0	0	25.8	748.7	
24.12.2021 16:21:28	1533	2.0	2.978	7.003	9.309	0.440	1038	0	0	0	25.8	748.7	
24.12.2021 16:21:30	1535	1.9	3.073	7.240	9.498	0.503	1038	0	0	0	26.0	748.7	
24.12.2021 16:21:31	1536	1.9	3.107	7.240	9.498	0.503	1070	0	0	0	25.8	748.6	
24.12.2021 16:21:32	1537	1.9	3.107	7.240	9.498	0.503	1070	0	0	0	25.8	748.6	
24.12.2021 16:21:33	1538	1.8	3.119	7.391	9.498	0.503	1070	0	0	0	25.6	748.5	
24.12.2021 16:21:35	1540	1.8	3.180	7.391	9.598	0.529	1091	0	0	0	25.7	748.7	
24.12.2021 16:21:36	1541	1.8	3.188	7.477	9.598	0.529	1091	0	0	0	25.8	748.5	
24.12.2021 16:21:37	1542	1.8	3.208	7.477	9.658	0.529	1091	0	0	0	25.8	748.6	
24.12.2021 16:21:38	1543	1.8	3.208	7.477	9.658	0.529	1091	0	0	0	25.8	748.6	
24.12.2021 16:21:39	1544	1.8	3.208	7.477	9.658	0.529	1091	0	0	0	25.8	748.6	
24.12.2021 16:21:40	1545	1.7	3.247	7.542	9.658	0.554	1106	0	0	0	25.8	748.6	
24.12.2021 16:21:41	1546	1.7	3.252	7.542	9.698	0.554	1106	0	0	0	25.9	748.7	
24.12.2021 16:21:43	1548	1.7	3.274	7.542	9.698	0.567	1106	0	0	0	25.8	748.6	
24.12.2021 16:21:45	1550	1.7	3.305	7.574	9.708	0.567	1116	0	0	0	25.9	748.7	
24.12.2021 16:21:47	1552	1.7	3.310	7.574	9.708	0.592	1116	0	0	0	25.9	748.7	
24.12.2021 16:21:48	1553	1.7	3.359	7.585	9.708	0.592	1124	0	0	0	25.9	748.6	
24.12.2021 16:21:49	1554	1.7	3.359	7.585	9.708	0.592	1124	0	0	0	25.9	748.6	
24.12.2021 16:21:50	1555	1.7	3.359	7.585	9.708	0.592	1124	0	0	0	25.9	748.6	
24.12.2021 16:21:51	1556	1.7	3.357	7.585	9.728	0.592	1127	0	0	0	26.0	748.4	
24.12.2021 16:21:53	1558	1.7	3.366	7.596	9.738	0.592	1127	0	0	0	26.0	748.7	
24.12.2021 16:21:55	1560	1.7	3.370	7.596	9.738	0.592	1127	0	0	0	26.1	748.6	
24.12.2021 16:21:57	1562	1.7	3.375	7.585	9.738	0.592	1127	0	0	0	25.9	748.8	
24.12.2021 16:21:59	1564	1.7	3.375	7.585	9.738	0.592	1127	0	0	0	25.9	748.8	
24.12.2021 16:22:01	1566	1.7	3.375	7.585	9.738	0.592	1127	0	0	0	25.9	748.8	
24.12.2021 16:22:02	1567	1.7	3.375	7.585	9.738	0.592	1127	0	0	0	25.9	748.8	
24.12.2021 16:22:04	1569	1.7	3.410	7.564	9.748	0.617	1124	0	0	0	25.9	749.0	
24.12.2021 16:22:05	1570	1.7	3.408	7.564	9.758	0.617	1124	0	0	0	25.9	748.9	
24.12.2021 16:22:06	1571	1.7	3.414	7.564	9.758	0.617	1124	0	0	0	26.2	748.7	
24.12.2021 16:22:08	1573	1.7	3.420	7.564	9.758	0.617	1123	0	0	0	26.1	748.8	
24.12.2021 16:22:09	1574	1.7	3.428	7.564	9.758	0.617	1123	0	0	0	25.9	748.8	
24.12.2021 16:22:10	1575	1.7	3.421	7.564	9.758	0.604	1123	0	0	0	25.9	748.7	
24.12.2021 16:22:11	1576	1.7	3.423	7.564	9.758	0.604	1123	0	0	0	25.8	748.6	
24.12.2021 16:22:13	1578	1.8	3.399	7.564	9.788	0.604	1123	0	0	0	26.1	749.0	
24.12.2021 16:22:14	1579	2.0	3.376	7.564	9.788	0.567	1123	0	0	0	25.9	748.6	
24.12.2021 16:22:15	1580	2.0	3.376	7.564	9.788	0.567	1123	0	0	0	25.9	748.6	
24.12.2021 16:22:17	1582	3.1	3.277	7.510	9.758	0.567	1122	0	0	0	26.0	748.7	
24.12.2021 16:22:19	1584	4.5	3.135	7.510	9.758	0.478	1106	0	0	0	25.9	748.6	
24.12.2021 16:22:20	1585	5.6	3.062	7.208	9.758	0.478	1106	0	0	0	25.8	748.4	
24.12.2021 16:22:22	1587	6.5	2.960	7.208	9.449	0.478	1106	0	0	0	26.1	748.6	
24.12.2021 16:22:23	1588	7.5	2.857	7.208	9.449	0.301	1055	0	0	0	25.8	748.7	
24.12.2021 16:22:25	1590	9.7	2.661	6.453	8.630	0.301	1055	0	0	0	25.8	748.7	
24.12.2021 16:22:26	1591	9.7	2.661	6.453	8.630	0.301	1055	0	0	0	25.8	748.7	
24.12.2021 16:22:27	1592	12.1	2.324	6.453	8.630	0.048	956	57	0	0	25.8	749.0	
24.12.2021 16:22:29	1594	12.1	2.324	6.453	8.630	0.048	956	57	0	0	25.8	749.0	
24.12.2021 16:22:30	1595	12.1	2.324	6.453	8.630	0.048	956	57	0	0	25.8	749.0	
24.12.2021 16:22:32	1597	15.0	2.055	3.931	7.261	0.000	813	152	0	0	25.9	748.6	
24.12.2021 16:22:34	1599	16.2	1.797	3.931	5.583	0.000	813	152	0	0	25.8	748.5	
24.12.2021 16:22:35	1600	16.2	1.797	3.931	5.583	0.000	813	152	0	0	25.8	748.5	
24.12.2021 16:22:37	1602	16.2	1.797	3.931	5.583	0.000	813	243	0	0	25.8	748.5	
24.12.2021 16:22:39	1604	17.9	1.490	2.669	3.975	0.000	645	243	0	0	25.8	748.4	
24.12.2021 16:22:41	1606	18.8	1.273	1.710	2.697	0.000	488	326	0	0	25.8	748.6	
24.12.2021 16:22:43	1608	19.1	1.177	1.710	2.697	0.000	361	326	0	0	25.7	748.4	
24.12.2021 16:22:45	1610	19.5	1.062	1.063	1.798	0.000	361	372	0	0	25.8	748.6	
24.12.2021 16:22:46	1611	19.5	1.062	1.063	1.798	0.000	361	372	0	0	25.8	748.6	
24.12.2021 16:22:48	1613	19.8	0.951	0.653	1.798	0.000	268	372	0	0	25.8	748.5	
24.12.2021 16:22:49	1614	19.9	0.903	0.653	1.199	0.000	268	396	0	0	25.6	748.4	
24.12.2021 16:22:51	1616	20.1	0.798	0.405	1.199	0.099	205	396	0	0	25.8	748.8	
24.12.2021 16:22:53	1618	20.1	0.798	0.405	1.199	0.099	205	399	0	0	25.8	748.8	
24.12.2021 16:22:55	1620	20.1	0.798	0.405	1.199	0.099	205	399	0	0	25.8	748.8	
24.12.2021 16:22:57	1622	20.3	0.614	0.254	0.579	0.162	162	385	0	0	25.8	748.3	
24.12.2021 16:22:58	1623	20.3	0.614	0.254	0.579	0.162	162	385	0	0	25.8	748.3	
24.12.2021 16:22:59	1624	20.3	0.614	0.254	0.579	0.162	162	385	0	0	25.8	748.3	
24.12.2021 16:23:01	1626	20.4	0.540	0.179	0.439	0.212	134	385	0	0	25.6	748.3	
24.12.2021 16:23:03	1628	20.4	0.522	0.179	0.439	0.250	134	366	0	0	25.6	748.2	
24.12.2021 16:23:05	1630	20.5	0.470	0.136	0.350	0.250	116	366	0	0	25.7	748.6	
24.12.2021 16:23:07	1632	20.5	0.426	0.136	0.350	0.301	104	345	0	0	25.8	749.0	
24.12.2021 16:23:08	1633	20.5	0.417	0.103	0.350	0.301	104	345	0	0	26.0	748.9	
24.12.2021 16:23:10	1635	20.5	0.417	0.103	0.350	0.301	104	324	0	0	26.0	748.9	
24.12.2021 16:23:12	1637	20.5	0.417	0.103	0.350	0.301	104	324	0	0	26.0	748.9	
24.12.2021 16:23:13	1638	20.5	0.417	0.103	0.350	0.301	104	324	0	0	26.0	748.9	
24.12.2021 16:23:14	1639	20.5	0.417	0.103	0.350	0.301	104	324	0	0	26.0	748.9	
24.12.2021 16:23:15	1640	20.5	0.336	0.071	0.260	0.364	88	304	0	0	26.1	748.4	
