Tabs	Trel	O2(%)	H2(%)	CO(%)	CO2(%)	CH4(%)	SO2(ppm)	NO(ppm)	NO2(ppm)	N2O(ppm)	T(°C)	P()	Comments
24.12.2021 18:11:17	369	20.1	0.000	0.022	0.729	0.000	77	12	0	0	26.2	750.3	
24.12.2021 18:11:18	370	19.5	0.000	0.022	0.609	0.000	78	13	0	0	26.5	751.0	
24.12.2021 18:11:20	372	19.2	0.000	0.022	0.609	0.000	78	13	0	0	26.2	751.0	
24.12.2021 18:11:21	373	19.2	0.000	0.022	0.609	0.000	78	13	0	0	26.2	751.0	
24.12.2021 18:11:22	374	18.0	0.000	0.022	0.749	0.000	78	13	0	0	26.3	750.7	
24.12.2021 18:11:23	375	17.5	0.000	0.022	0.749	0.000	79	13	0	0	26.4	750.8	
24.12.2021 18:11:25	377	17.5	0.000	0.022	0.749	0.000	79	13	0	0	26.4	750.8	
24.12.2021 18:11:26	378	17.5	0.000	0.022	0.749	0.000	79	13	0	0	26.4	750.8	
24.12.2021 18:11:27	379	15.2	0.000	0.065	1.278	0.000	79	14	0	0	26.2	750.7	
24.12.2021 18:11:28	380	14.6	0.000	0.065	2.377	0.000	79	14	0	0	26.1	750.8	
24.12.2021 18:11:30	382	13.3	0.000	0.065	2.377	0.000	80	15	0	0	26.3	750.7	
24.12.2021 18:11:31	383	13.3	0.000	0.065	2.377	0.000	80	15	0	0	26.3	750.7	
24.12.2021 18:11:32	384	13.3	0.000	0.065	2.377	0.000	80	15	0	0	26.3	750.7	
24.12.2021 18:11:34	386	13.3	0.000	0.065	2.377	0.000	80	15	0	0	26.3	750.7	
24.12.2021 18:11:35	387	11.3	0.005	0.108	4.175	0.000	80	15	0	0	26.4	750.7	
24.12.2021 18:11:36	388	10.8	0.008	0.183	4.175	0.000	80	15	0	0	26.3	750.8	
24.12.2021 18:11:38	390	10.3	0.027	0.183	6.322	0.000	80	15	0	0	26.3	750.6	
24.12.2021 18:11:39	391	10.3	0.027	0.183	6.322	0.000	80	16	0	0	26.3	750.6	
24.12.2021 18:11:40	392	9.4	0.031	0.291	6.322	0.000	80	16	0	0	26.4	750.7	
24.12.2021 18:11:42	394	8.8	0.035	0.291	8.330	0.000	80	16	0	0	26.3	750.6	
24.12.2021 18:11:44	396	8.6	0.035	0.291	8.330	0.000	82	16	0	0	26.3	750.8	
24.12.2021 18:11:45	397	8.1	0.027	0.409	9.978	0.000	82	16	0	0	26.4	750.3	
24.12.2021 18:11:46	398	8.1	0.027	0.409	9.978	0.000	82	16	0	0	26.4	750.3	
24.12.2021 18:11:48	400	7.8	0.019	0.506	9.978	0.000	81	16	0	0	26.2	750.9	
24.12.2021 18:11:49	401	7.7	0.019	0.506	11.166	0.000	81	16	0	0	26.3	751.1	
24.12.2021 18:11:50	402	7.6	0.019	0.506	11.166	0.000	81	16	0	0	26.4	750.8	
24.12.2021 18:11:52	404	7.4	0.015	0.582	11.166	0.000	79	16	0	0	26.2	750.7	
24.12.2021 18:11:53	405	7.4	0.015	0.582	11.166	0.000	79	16	0	0	26.2	750.7	
24.12.2021 18:11:55	407	7.2	0.017	0.582	11.975	0.000	78	16	0	0	26.3	750.4	
24.12.2021 18:11:57	409	7.1	0.023	0.636	11.975	0.000	78	16	0	0	26.4	750.6	
24.12.2021 18:11:58	410	7.0	0.042	0.636	12.505	0.000	77	16	0	0	26.3	750.5	
24.12.2021 18:12:00	412	7.0	0.042	0.636	12.505	0.000	77	16	0	0	26.3	750.5	
24.12.2021 18:12:02	414	6.9	0.059	0.679	12.824	0.000	77	16	0	0	26.3	750.3	
24.12.2021 18:12:04	416	6.9	0.059	0.679	12.824	0.000	77	15	0	0	26.3	750.3	
24.12.2021 18:12:06	418	6.8	0.054	0.700	13.034	0.000	77	15	0	0	26.3	750.8	
24.12.2021 18:12:07	419	6.8	0.054	0.700	13.034	0.000	77	16	0	0	26.3	750.8	
24.12.2021 18:12:09	421	6.7	0.051	0.722	13.174	0.000	78	16	0	0	26.3	750.5	
24.12.2021 18:12:10	422	6.7	0.051	0.722	13.174	0.000	78	16	0	0	26.3	750.5	
24.12.2021 18:12:11	423	6.7	0.059	0.722	13.174	0.000	79	15	0	0	26.1	750.8	
24.12.2021 18:12:12	424	6.7	0.059	0.733	13.254	0.000	79	15	0	0	26.1	750.6	
24.12.2021 18:12:14	426	6.7	0.059	0.733	13.254	0.000	79	15	0	0	26.1	750.6	
24.12.2021 18:12:15	427	6.7	0.059	0.733	13.254	0.000	79	15	0	0	26.1	750.6	
24.12.2021 18:12:16	428	6.6	0.059	0.754	13.324	0.000	79	15	0	0	26.2	750.6	
24.12.2021 18:12:17	429	6.6	0.059	0.754	13.324	0.000	79	15	0	0	26.2	750.6	
24.12.2021 18:12:19	431	6.6	0.059	0.754	13.324	0.000	79	15	0	0	26.3	750.9	
24.12.2021 18:12:20	432	6.6	0.058	0.765	13.324	0.000	79	15	0	0	26.2	750.6	
24.12.2021 18:12:22	434	6.6	0.058	0.765	13.324	0.000	79	15	0	0	26.2	750.6	
24.12.2021 18:12:23	435	6.6	0.058	0.765	13.324	0.000	79	15	0	0	26.2	750.6	
24.12.2021 18:12:25	437	6.6	0.057	0.776	13.404	0.000	79	15	0	0	26.4	751.0	
24.12.2021 18:12:26	438	6.6	0.057	0.776	13.404	0.000	79	15	0	0	26.4	751.0	
24.12.2021 18:12:28	440	6.6	0.057	0.776	13.404	0.000	79	15	0	0	26.3	750.4	
24.12.2021 18:12:30	442	6.6	0.057	0.776	13.404	0.000	79	15	0	0	26.1	750.2	
24.12.2021 18:12:31	443	6.6	0.057	0.776	13.404	0.000	79	15	0	0	26.1	750.2	
24.12.2021 18:12:32	444	6.6	0.057	0.776	13.424	0.000	79	15	0	0	26.3	750.6	
24.12.2021 18:12:34	446	6.6	0.057	0.776	13.424	0.000	79	15	0	0	26.3	750.6	
24.12.2021 18:12:35	447	6.6	0.058	0.765	13.424	0.000	80	15	0	0	26.3	750.3	
24.12.2021 18:12:36	448	6.6	0.058	0.765	13.424	0.000	80	15	0	0	26.3	750.8	
24.12.2021 18:12:37	449	6.6	0.058	0.765	13.424	0.000	80	15	0	0	26.2	751.1	
24.12.2021 18:12:38	450	6.6	0.058	0.765	13.424	0.000	82	15	0	0	26.3	750.9	
24.12.2021 18:12:39	451	6.6	0.058	0.765	13.424	0.000	82	15	0	0	26.3	750.9	
24.12.2021 18:12:40	452	6.6	0.058	0.765	13.424	0.000	82	15	0	0	26.3	750.9	
24.12.2021 18:12:42	454	6.7	0.058	0.765	13.424	0.000	83	15	0	0	26.3	750.7	
24.12.2021 18:12:44	456	6.7	0.059	0.754	13.424	0.000	83	15	0	0	26.4	750.8	
24.12.2021 18:12:45	457	6.7	0.059	0.754	13.424	0.000	83	15	0	0	26.4	750.8	
24.12.2021 18:12:47	459	7.1	0.059	0.754	13.424	0.000	86	15	0	0	26.4	750.6	
24.12.2021 18:12:48	460	7.1	0.059	0.754	13.424	0.000	86	15	0	0	26.4	750.6	
24.12.2021 18:12:50	462	7.7	0.059	0.743	13.334	0.000	86	15	0	0	26.3	750.8	
24.12.2021 18:12:51	463	8.1	0.059	0.743	13.334	0.000	86	15	0	0	26.1	750.6	
24.12.2021 18:12:53	465	9.4	0.062	0.711	12.974	0.000	86	15	0	0	26.2	750.6	
24.12.2021 18:12:54	466	10.1	0.062	0.711	12.974	0.000	83	15	0	0	26.1	750.7	
24.12.2021 18:12:56	468	11.4	0.061	0.636	12.035	0.000	83	15	0	0	26.3	750.6	
24.12.2021 18:12:58	470	12.3	0.059	0.636	12.035	0.000	83	15	0	0	26.2	750.7	
24.12.2021 18:12:59	471	12.9	0.057	0.636	12.035	0.000	83	15	0	0	26.2	750.6	
24.12.2021 18:13:00	472	12.9	0.057	0.636	12.035	0.000	83	15	0	0	26.2	750.6	
24.12.2021 18:13:01	473	12.9	0.057	0.636	12.035	0.000	83	15	0	0	26.2	750.6	
24.12.2021 18:13:03	475	12.9	0.057	0.636	12.035	0.000	83	15	0	0	26.2	750.6	
24.12.2021 18:13:04	476	16.2	0.031	0.399	8.779	0.000	82	15	0	0	26.3	750.9	
24.12.2021 18:13:05	477	16.7	0.030	0.399	8.779	0.000	82	14	0	0	26.2	750.6	
24.12.2021 18:13:07	479	17.1	0.029	0.399	8.779	0.000	81	14	0	0	26.2	750.6	
24.12.2021 18:13:08	480	17.1	0.029	0.399	8.779	0.000	81	14	0	0	26.2	750.6	
24.12.2021 18:13:09	481	18.0	0.037	0.280	6.572	0.000	81	13	0	0	26.2	750.4	
24.12.2021 18:13:10	482	18.3	0.037	0.280	6.572	0.000	80	13	0	0	26.1	750.4	
24.12.2021 18:13:11	483	18.6	0.045	0.183	6.572	0.000	80	13	0	0	26.2	750.4	
24.12.2021 18:13:12	484	18.8	0.045	0.183	4.614	0.000	80	12	0	0	26.2	750.8	
24.12.2021 18:13:14	486	19.2	0.050	0.183	4.614	0.000	78	12	0	0	26.4	750.8	
24.12.2021 18:13:16	488	19.3	0.046	0.119	4.614	0.000	78	11	0	0	26.4	751.3	
24.12.2021 18:13:17	489	19.5	0.048	0.119	3.116	0.000	78	11	0	0	26.3	750.9	
24.12.2021 18:13:18	490	19.6	0.043	0.119	3.116	0.000	78	11	0	0	26.3	751.0	
24.12.2021 18:13:19	491	19.6	0.043	0.119	3.116	0.000	78	11	0	0	26.3	751.0	
24.12.2021 18:13:21	493	19.9	0.043	0.075	2.087	0.000	77	11	0	0	26.2	750.3	
24.12.2021 18:13:23	495	20.0	0.032	0.075	2.087	0.000	76	11	0	0	26.3	750.3	
24.12.2021 18:13:24	496	20.0	0.023	0.065	2.087	0.000	76	11	0	0	26.2	750.1	
24.12.2021 18:13:25	497	20.0	0.023	0.065	2.087	0.000	76	11	0	0	26.2	750.1	
24.12.2021 18:13:26	498	20.1	0.001	0.065	1.418	0.000	76	11	0	0	26.3	750.6	
24.12.2021 18:13:27	499	20.2	0.000	0.043	1.418	0.000	76	11	0	0	26.3	750.7	
24.12.2021 18:13:29	501	20.2	0.000	0.043	0.999	0.000	76	11	0	0	26.4	750.3	
24.12.2021 18:13:30	502	20.2	0.000	0.043	0.999	0.000	76	11	0	0	26.4	750.3	
24.12.2021 18:13:32	504	20.1	0.000	0.043	0.999	0.000	76	10	0	0	26.2	750.4	
24.12.2021 18:13:33	505	20.0	0.000	0.043	0.749	0.000	76	10	0	0	26.4	750.7	
24.12.2021 18:13:34	506	19.9	0.000	0.043	0.749	0.000	76	10	0	0	26.3	750.6	
24.12.2021 18:13:36	508	19.9	0.000	0.043	0.749	0.000	76	10	0	0	26.3	750.6	
24.12.2021 18:13:38	510	19.9	0.000	0.043	0.749	0.000	76	10	0	0	26.3	750.6	
24.12.2021 18:13:40	512	17.7	0.000	0.043	0.719	0.000	79	10	0	0	26.3	750.8	
24.12.2021 18:13:42	514	17.7	0.000	0.043	0.719	0.000	79	10	0	0	26.3	750.8	
24.12.2021 18:13:43	515	17.7	0.000	0.043	0.719	0.000	79	10	0	0	26.3	750.8	
24.12.2021 18:13:44	516	15.1	0.034	0.075	1.029	0.000	81	10	0	0	26.3	751.1	
24.12.2021 18:13:46	518	13.7	0.047	0.075	1.858	0.000	83	12	0	0	26.5	750.8	
24.12.2021 18:13:48	520	12.2	0.062	0.194	3.426	0.000	83	11	0	0	26.3	750.3	
24.12.2021 18:13:50	522	12.2	0.062	0.194	3.426	0.000	83	11	0	0	26.3	750.3	
24.12.2021 18:13:52	524	9.9	0.097	0.399	3.426	0.000	85	12	0	0	26.4	751.1	
24.12.2021 18:13:53	525	9.3	0.118	0.399	5.693	0.000	85	12	0	0	26.4	751.0	
24.12.2021 18:13:55	527	8.2	0.111	0.733	5.693	0.000	86	12	0	0	26.2	750.9	
24.12.2021 18:13:56	528	7.8	0.141	0.733	8.100	0.000	86	12	0	0	26.2	750.7	
24.12.2021 18:13:57	529	7.3	0.160	0.733	8.100	0.000	86	12	0	0	26.2	750.8	
24.12.2021 18:13:59	531	6.9	0.169	0.733	8.100	0.000	88	12	0	0	26.2	750.9	
24.12.2021 18:14:00	532	6.9	0.169	0.733	8.100	0.000	88	12	0	0	26.2	750.9	
24.12.2021 18:14:02	534	5.8	0.194	1.142	10.208	0.000	92	12	0	0	26.2	750.6	
24.12.2021 18:14:04	536	5.3	0.199	1.530	11.866	0.000	92	12	0	0	26.1	750.7	
24.12.2021 18:14:05	537	5.1	0.217	1.530	11.866	0.000	92	12	0	0	26.2	750.9	
24.12.2021 18:14:07	539	4.9	0.225	1.530	11.866	0.000	94	12	0	0	26.3	750.9	
24.12.2021 18:14:09	541	4.9	0.225	1.530	11.866	0.000	94	12	0	0	26.3	750.9	
24.12.2021 18:14:11	543	4.5	0.254	1.853	13.084	0.000	99	12	0	0	26.3	750.6	
24.12.2021 18:14:12	544	4.5	0.254	1.853	13.084	0.000	99	13	0	0	26.3	750.6	
24.12.2021 18:14:14	546	4.3	0.265	2.058	13.893	0.000	102	13	0	0	26.3	751.0	
24.12.2021 18:14:16	548	4.2	0.257	2.219	14.403	0.000	102	13	0	0	26.3	750.9	
24.12.2021 18:14:18	550	4.2	0.257	2.219	14.403	0.000	102	13	0	0	26.3	750.9	
24.12.2021 18:14:19	551	4.2	0.257	2.219	14.403	0.000	102	13	0	0	26.3	750.9	
24.12.2021 18:14:20	552	4.1	0.288	2.295	14.702	0.000	103	13	0	0	26.2	750.9	
24.12.2021 18:14:21	553	4.1	0.288	2.295	14.702	0.000	103	13	0	0	26.2	750.9	
24.12.2021 18:14:22	554	4.1	0.288	2.295	14.702	0.000	103	13	0	0	26.2	750.9	
24.12.2021 18:14:24	556	4.0	0.290	2.316	14.882	0.000	104	13	0	0	26.4	750.7	
24.12.2021 18:14:25	557	4.0	0.291	2.316	14.882	0.000	104	13	0	0	26.4	750.6	
24.12.2021 18:14:26	558	4.0	0.291	2.316	14.882	0.000	102	13	0	0	26.5	750.8	
24.12.2021 18:14:28	560	4.0	0.291	2.316	14.882	0.000	102	12	0	0	26.6	750.8	
24.12.2021 18:14:29	561	4.0	0.291	2.316	14.882	0.000	102	12	0	0	26.6	750.8	
24.12.2021 18:14:31	563	3.9	0.333	2.316	14.992	0.000	102	12	0	0	26.2	750.5	
24.12.2021 18:14:32	564	3.9	0.340	2.316	15.062	0.000	102	14	0	0	26.2	750.3	
24.12.2021 18:14:33	565	3.9	0.345	2.316	15.062	0.000	102	14	0	0	26.2	750.8	
24.12.2021 18:14:35	567	3.9	0.345	2.316	15.062	0.000	102	14	0	0	26.2	750.8	
24.12.2021 18:14:36	568	3.8	0.348	2.338	15.122	0.000	101	13	0	0	26.2	750.8	
24.12.2021 18:14:38	570	3.8	0.348	2.338	15.122	0.000	101	13	0	0	26.2	750.8	
24.12.2021 18:14:40	572	3.8	0.348	2.338	15.122	0.000	101	13	0	0	26.2	750.8	
24.12.2021 18:14:42	574	3.8	0.346	2.381	15.162	0.000	101	13	0	0	26.2	750.9	
24.12.2021 18:14:44	576	3.8	0.346	2.381	15.162	0.000	102	13	0	0	26.3	751.3	
24.12.2021 18:14:45	577	3.8	0.348	2.413	15.172	0.000	102	14	0	0	26.5	750.9	
24.12.2021 18:14:47	579	3.8	0.349	2.435	15.172	0.000	105	14	0	0	26.6	750.7	
24.12.2021 18:14:49	581	3.8	0.349	2.435	15.172	0.000	105	14	0	0	26.6	750.7	
24.12.2021 18:14:51	583	3.9	0.354	2.435	15.192	0.000	104	14	0	0	26.6	750.9	
24.12.2021 18:14:53	585	3.9	0.355	2.435	15.212	0.000	104	13	0	0	26.6	751.2	
24.12.2021 18:14:54	586	3.9	0.354	2.435	15.212	0.000	105	13	0	0	26.6	751.0	
24.12.2021 18:14:56	588	3.9	0.354	2.435	15.212	0.000	105	13	0	0	26.6	751.0	
24.12.2021 18:14:58	590	3.9	0.348	2.413	15.202	0.000	105	13	0	2	26.4	750.9	
24.12.2021 18:14:59	591	3.9	0.348	2.413	15.202	0.000	105	13	0	2	26.4	750.9	
24.12.2021 18:15:00	592	4.0	0.347	2.381	15.202	0.000	104	13	0	2	26.3	750.8	
24.12.2021 18:15:01	593	4.0	0.347	2.381	15.202	0.000	104	13	0	3	26.3	750.8	
24.12.2021 18:15:02	594	4.0	0.347	2.381	15.202	0.000	104	13	0	3	26.3	750.8	
24.12.2021 18:15:04	596	4.3	0.350	2.338	15.182	0.000	102	13	0	3	26.5	750.6	
24.12.2021 18:15:06	598	4.4	0.350	2.338	15.182	0.000	102	13	0	2	26.2	750.5	
24.12.2021 18:15:08	600	4.4	0.350	2.338	15.182	0.000	102	13	0	2	26.2	750.5	
24.12.2021 18:15:10	602	4.4	0.350	2.338	15.182	0.000	102	13	0	2	26.2	750.5	
24.12.2021 18:15:12	604	7.9	0.299	2.101	14.363	0.000	100	14	0	3	26.5	750.9	
24.12.2021 18:15:13	605	8.9	0.279	2.101	14.363	0.000	100	14	0	3	26.5	751.0	
24.12.2021 18:15:15	607	10.5	0.283	1.810	14.363	0.000	97	13	0	5	26.5	751.1	
24.12.2021 18:15:17	609	12.3	0.240	1.810	12.954	0.000	97	13	0	5	26.5	750.6	
24.12.2021 18:15:19	611	13.9	0.237	1.422	12.954	0.000	95	13	0	5	26.5	750.3	
24.12.2021 18:15:20	612	14.5	0.222	1.422	10.827	0.000	95	13	0	5	26.5	750.6	
24.12.2021 18:15:21	613	15.1	0.206	1.422	10.827	0.000	95	13	0	7	26.5	750.7	
24.12.2021 18:15:23	615	15.1	0.206	1.422	10.827	0.000	95	13	0	7	26.5	750.7	
24.12.2021 18:15:24	616	16.6	0.195	1.013	8.300	0.000	93	13	0	7	26.3	750.4	
24.12.2021 18:15:26	618	16.6	0.195	1.013	8.300	0.000	93	13	0	7	26.3	750.4	
24.12.2021 18:15:28	620	18.1	0.183	0.668	5.913	0.000	90	13	0	7	26.5	750.8	
24.12.2021 18:15:29	621	18.4	0.178	0.668	5.913	0.000	90	13	0	7	26.5	750.6	
24.12.2021 18:15:30	622	18.4	0.178	0.668	5.913	0.000	90	11	0	7	26.5	750.6	
24.12.2021 18:15:32	624	18.4	0.178	0.668	5.913	0.000	90	11	0	7	26.5	750.6	
24.12.2021 18:15:33	625	18.4	0.178	0.668	5.913	0.000	90	11	0	7	26.5	750.6	
24.12.2021 18:15:34	626	18.4	0.178	0.668	5.913	0.000	90	11	0	7	26.5	750.6	
24.12.2021 18:15:35	627	18.4	0.178	0.668	5.913	0.000	90	11	0	7	26.5	750.6	
24.12.2021 18:15:36	628	19.6	0.132	0.259	2.687	0.000	86	11	0	7	26.6	750.6	
24.12.2021 18:15:38	630	19.6	0.132	0.259	2.687	0.000	86	11	0	7	26.6	750.6	
24.12.2021 18:15:40	632	19.6	0.132	0.259	2.687	0.000	86	10	0	7	26.6	750.6	
24.12.2021 18:15:41	633	19.9	0.110	0.172	1.808	0.000	84	10	0	7	26.5	750.7	
24.12.2021 18:15:43	635	20.0	0.108	0.108	1.808	0.000	82	10	0	7	26.3	750.9	
24.12.2021 18:15:45	637	20.1	0.091	0.108	1.258	0.000	82	9	0	7	26.6	751.2	
24.12.2021 18:15:47	639	20.1	0.091	0.108	1.258	0.000	82	9	0	7	26.6	751.2	
24.12.2021 18:15:48	640	20.1	0.091	0.108	1.258	0.000	82	9	0	7	26.6	751.2	
24.12.2021 18:15:49	641	20.1	0.091	0.108	1.258	0.000	82	9	0	7	26.6	751.2	
24.12.2021 18:15:51	643	20.0	0.058	0.075	0.929	0.000	83	9	0	7	26.3	750.9	
24.12.2021 18:15:52	644	20.0	0.058	0.075	0.929	0.000	83	9	0	7	26.3	750.9	
24.12.2021 18:15:53	645	19.3	0.055	0.075	0.789	0.000	83	9	0	7	26.6	750.8	
24.12.2021 18:15:55	647	18.2	0.037	0.075	0.789	0.000	84	9	0	7	26.3	750.7	
24.12.2021 18:15:56	648	18.2	0.037	0.075	0.789	0.000	84	9	0	7	26.3	750.7	
24.12.2021 18:15:57	649	18.2	0.037	0.075	0.789	0.000	84	9	0	7	26.3	750.7	
24.12.2021 18:15:58	650	16.5	0.080	0.075	1.009	0.000	85	9	0	7	26.4	750.7	
24.12.2021 18:15:59	651	15.8	0.090	0.119	1.009	0.000	85	9	0	7	26.4	750.8	
24.12.2021 18:16:00	652	15.1	0.099	0.119	1.728	0.000	85	9	0	7	26.4	750.8	
24.12.2021 18:16:02	654	15.1	0.099	0.119	1.728	0.000	85	10	0	7	26.4	750.8	
24.12.2021 18:16:03	655	13.0	0.159	0.302	1.728	0.000	86	10	0	7	26.2	750.7	
24.12.2021 18:16:05	657	11.3	0.224	0.302	3.186	0.000	86	9	0	4	26.3	750.5	
24.12.2021 18:16:06	658	11.3	0.224	0.302	3.186	0.000	86	9	0	4	26.3	750.5	
24.12.2021 18:16:08	660	11.3	0.224	0.302	3.186	0.000	86	9	0	4	26.3	750.5	
24.12.2021 18:16:10	662	8.6	0.333	0.690	5.473	0.000	91	9	0	3	26.3	750.7	
24.12.2021 18:16:11	663	8.6	0.333	0.690	5.473	0.000	91	9	0	3	26.3	750.7	
24.12.2021 18:16:12	664	7.0	0.392	1.358	8.030	0.000	105	9	0	3	26.3	750.8	
24.12.2021 18:16:13	665	6.5	0.433	1.358	8.030	0.000	105	9	0	3	26.2	750.7	
24.12.2021 18:16:14	666	6.0	0.471	1.358	8.030	0.000	125	11	0	3	26.3	750.4	
24.12.2021 18:16:15	667	6.0	0.471	1.358	8.030	0.000	125	11	0	3	26.3	750.4	
24.12.2021 18:16:17	669	4.7	0.541	2.198	10.298	0.000	150	12	0	3	26.2	751.0	
24.12.2021 18:16:18	670	4.3	0.509	3.038	10.298	0.000	150	12	0	3	26.3	750.8	
24.12.2021 18:16:19	671	4.3	0.509	3.038	10.298	0.000	150	12	0	3	26.3	750.8	
24.12.2021 18:16:21	673	3.8	0.584	3.038	12.095	0.000	150	12	0	3	26.3	751.0	
24.12.2021 18:16:23	675	3.6	0.612	3.038	12.095	0.000	173	12	0	8	26.3	750.8	
24.12.2021 18:16:24	676	3.6	0.612	3.038	12.095	0.000	173	12	0	8	26.3	750.8	
24.12.2021 18:16:26	678	3.2	0.627	3.717	13.384	0.000	173	14	0	12	26.2	750.4	
24.12.2021 18:16:27	679	2.9	0.639	4.180	14.243	0.000	191	14	0	12	26.5	750.8	
24.12.2021 18:16:29	681	2.9	0.659	4.180	14.243	0.000	191	14	0	12	26.5	750.3	
24.12.2021 18:16:31	683	2.8	0.675	4.180	14.243	0.000	203	14	0	12	26.4	750.6	
24.12.2021 18:16:32	684	2.8	0.675	4.180	14.243	0.000	203	14	0	12	26.4	750.6	
24.12.2021 18:16:33	685	2.8	0.675	4.180	14.243	0.000	203	14	0	12	26.4	750.6	
24.12.2021 18:16:35	687	2.5	0.737	4.600	14.812	0.000	207	15	0	12	26.6	750.6	
24.12.2021 18:16:36	688	2.5	0.749	4.600	15.162	0.000	207	15	0	12	26.5	750.7	
24.12.2021 18:16:37	689	2.4	0.756	4.600	15.162	0.000	209	15	0	12	26.5	750.7	
24.12.2021 18:16:39	691	2.4	0.772	4.687	15.162	0.000	209	15	0	11	26.4	750.8	
24.12.2021 18:16:40	692	2.3	0.791	4.687	15.361	0.000	209	15	0	11	26.5	750.7	
24.12.2021 18:16:42	694	2.3	0.818	4.687	15.361	0.000	210	17	0	6	26.5	750.6	
24.12.2021 18:16:43	695	2.3	0.830	4.762	15.361	0.000	210	17	0	6	26.5	750.5	
24.12.2021 18:16:44	696	2.3	0.830	4.762	15.361	0.000	210	17	0	6	26.5	750.5	
24.12.2021 18:16:46	698	2.3	0.830	4.762	15.361	0.000	210	17	0	6	26.5	750.5	
24.12.2021 18:16:48	700	2.3	0.830	4.762	15.361	0.000	210	16	0	0	26.5	750.5	
24.12.2021 18:16:49	701	2.1	0.890	4.848	15.541	0.000	211	16	0	0	26.5	750.7	
24.12.2021 18:16:51	703	2.1	0.890	4.848	15.541	0.000	211	16	0	0	26.5	750.7	
24.12.2021 18:16:53	705	2.1	0.908	4.934	15.581	0.000	216	17	0	0	26.4	750.9	
24.12.2021 18:16:55	707	2.1	0.908	4.934	15.581	0.000	216	17	0	0	26.4	750.9	
24.12.2021 18:16:57	709	2.1	0.931	5.021	15.611	0.000	224	17	0	0	26.3	751.1	
24.12.2021 18:16:58	710	2.1	0.931	5.021	15.611	0.000	224	17	0	0	26.3	751.1	
24.12.2021 18:17:00	712	2.0	0.960	5.085	15.621	0.000	230	17	0	0	26.3	750.6	
24.12.2021 18:17:02	714	2.0	0.975	5.085	15.621	0.000	237	17	0	0	26.5	750.6	
24.12.2021 18:17:04	716	2.0	0.993	5.150	15.631	0.000	237	18	0	0	26.5	750.8	
24.12.2021 18:17:05	717	2.0	1.004	5.150	15.631	0.000	243	18	0	0	26.3	750.8	
24.12.2021 18:17:07	719	2.0	1.012	5.193	15.641	0.000	243	18	0	0	26.5	750.8	
24.12.2021 18:17:08	720	2.0	1.012	5.193	15.641	0.000	243	18	0	0	26.5	750.8	
24.12.2021 18:17:09	721	2.0	1.012	5.193	15.641	0.000	243	18	0	0	26.5	750.8	
24.12.2021 18:17:11	723	2.0	1.020	5.236	15.641	0.000	248	18	0	0	26.4	750.8	
24.12.2021 18:17:12	724	2.0	1.020	5.236	15.641	0.000	248	19	0	0	26.4	750.8	
24.12.2021 18:17:13	725	2.0	1.020	5.236	15.641	0.000	248	19	0	0	26.4	750.8	
24.12.2021 18:17:15	727	1.9	1.046	5.236	15.641	0.000	255	19	0	0	26.3	750.8	
24.12.2021 18:17:16	728	1.9	1.061	5.279	15.641	0.000	255	18	0	0	26.4	750.6	
24.12.2021 18:17:18	730	1.9	1.061	5.279	15.641	0.000	255	18	0	0	26.4	750.6	
24.12.2021 18:17:19	731	2.0	1.064	5.322	15.641	0.000	259	18	0	0	26.4	750.8	
24.12.2021 18:17:21	733	2.1	1.058	5.322	15.661	0.000	259	19	0	0	26.3	750.8	
24.12.2021 18:17:23	735	2.7	1.025	5.290	15.661	0.000	262	19	0	0	26.4	751.1	
24.12.2021 18:17:25	737	2.7	1.025	5.290	15.661	0.000	262	20	0	0	26.4	751.1	
24.12.2021 18:17:27	739	5.2	0.944	5.021	15.571	0.000	259	20	0	0	26.2	751.0	
24.12.2021 18:17:29	741	7.4	0.852	5.021	15.062	0.000	246	19	0	0	26.2	750.7	
24.12.2021 18:17:31	743	8.6	0.852	4.428	15.062	0.000	246	19	0	0	26.3	750.6	
24.12.2021 18:17:32	744	8.6	0.852	4.428	15.062	0.000	246	19	0	0	26.3	750.6	
24.12.2021 18:17:33	745	10.9	0.738	4.428	14.103	0.000	246	20	0	0	26.1	750.6	
24.12.2021 18:17:35	747	10.9	0.738	4.428	14.103	0.000	246	20	0	0	26.1	750.6	
24.12.2021 18:17:37	749	13.1	0.693	3.555	12.135	0.000	226	20	0	0	26.3	750.8	
24.12.2021 18:17:39	751	14.8	0.668	2.769	12.135	0.000	198	18	0	0	26.2	751.1	
24.12.2021 18:17:40	752	15.6	0.612	2.769	9.568	0.000	198	18	0	0	26.3	750.6	
24.12.2021 18:17:41	753	16.1	0.568	2.769	9.568	0.000	198	18	0	0	26.3	750.8	
24.12.2021 18:17:42	754	16.6	0.532	2.769	9.568	0.000	170	17	0	0	26.3	750.8	
24.12.2021 18:17:44	756	17.7	0.512	1.864	6.952	0.000	170	17	0	0	26.2	750.7	
24.12.2021 18:17:45	757	17.7	0.512	1.864	6.952	0.000	170	17	0	0	26.2	750.7	
24.12.2021 18:17:47	759	18.4	0.485	1.185	6.952	0.000	146	15	0	0	26.3	751.2	
24.12.2021 18:17:48	760	18.7	0.451	1.185	4.784	0.000	146	15	0	0	26.3	750.6	
24.12.2021 18:17:50	762	19.0	0.445	0.733	4.784	0.000	127	14	0	0	26.2	750.9	
